name;latitude;longitude;date;obsvalue;validity;codevalidation;obs_withbackground;x_simu;y_simu;sea_coverage;terrain_std;Observed gamma dose rate (nSv/h);Potential maximum gamma dose rate (nSv/h);Simulated gamma dose rate (nSv/h);Min simulated 3x3 cells around (nSv/h);Max simulated 3x3 cells around (nSv/h);date_sim;ddd_sim_3x3;Date (j/m/a hh:mm);Precipitations (mm/h);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m)
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 00:00:00;3.599999109903969;True;' ' ' ' ' ' ' ' ' ' ' ';54.449999491373696;182;87;0.115253457205;94.93118099363;3.599999109903969;;0.8342760076524014;;;2025-06-01 00:00:00;;2025-06-01 00:00:00;0.0;100694.46875;292.0380554199219;0.47224563360214233;1.1582646369934082;-0.4998074471950531;20.0;250.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 01:00:00;3.9599997202555315;True;' ' ' ' ' ' ' ' ' ' ' ';54.81000010172526;182;87;0.115253457205;94.93118099363;3.9599997202555315;;0.8664062631398572;;;2025-06-01 01:00:00;;2025-06-01 01:00:00;0.0;100673.3515625;292.4061584472656;0.20000000298023224;2.1267340183258057;-0.16090752184391022;20.0;250.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 02:00:00;5.06499926249186;True;' ' ' ' ' ' ' ' ' ' ' ';55.914999643961586;182;87;0.115253457205;94.93118099363;5.06499926249186;;0.7632188826246777;;;2025-06-01 02:00:00;;2025-06-01 02:00:00;0.0;100666.90625;292.1506042480469;5.487969398498535;2.4094245433807373;-0.651819109916687;20.0;375.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 03:00:00;4.930000305175781;True;' ' ' ' ' ' ' ' ' ' ' ';55.78000068664551;182;87;0.115253457205;94.93118099363;4.930000305175781;;0.5453825867481055;;;2025-06-01 03:00:00;;2025-06-01 03:00:00;0.0;100678.0234375;291.8233337402344;7.999382495880127;2.356938362121582;-0.568557620048523;20.0;375.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 04:00:00;4.499999364217125;True;' ' ' ' ' ' ' ' ' ' ' ';55.34999974568685;182;87;0.115253457205;94.93118099363;4.499999364217125;;0.37482468301028304;;;2025-06-01 04:00:00;;2025-06-01 04:00:00;0.0;100687.78125;291.4794921875;11.140551567077637;1.9189012050628662;-0.7398958206176758;20.0;375.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 05:00:00;3.998332977294922;True;' ' ' ' ' ' ' ' ' ' ' ';54.84833335876465;182;87;0.115253457205;94.93118099363;3.998332977294922;;0.28001709837573857;;;2025-06-01 05:00:00;;2025-06-01 05:00:00;0.0;100708.5625;291.2370300292969;3.800966739654541;1.610168218612671;-0.7210121154785156;20.0;375.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 06:00:00;4.839999516805015;True;' ' ' ' ' ' ' ' ' ' ' ';55.68999989827474;182;87;0.115253457205;94.93118099363;4.839999516805015;;0.22541692633586824;;;2025-06-01 06:00:00;;2025-06-01 06:00:00;0.0;100728.3984375;291.1387939453125;15.031639099121094;1.4473079442977905;-0.8101032972335815;20.0;375.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 07:00:00;4.918333053588867;True;' ' ' ' ' ' ' ' ' ' ' ';55.768333435058594;182;87;0.115253457205;94.93118099363;4.918333053588867;;0.23250883640288378;;;2025-06-01 07:00:00;;2025-06-01 07:00:00;0.0;100703.015625;291.9744873046875;4.507245063781738;0.6817063093185425;-0.9903740286827087;500.0;5000.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 08:00:00;2.983332951863609;True;' ' ' ' ' ' ' ' ' ' ' ';53.833333333333336;182;87;0.115253457205;94.93118099363;2.983332951863609;;0.19871701940205044;;;2025-06-01 08:00:00;;2025-06-01 08:00:00;0.0;100692.125;292.78997802734375;13.991762161254883;1.165109634399414;-1.4658808708190918;500.0;5000.0
NICE-STADE-RIVIERA_62_AGG_CP;43.70499038696289;7.19179105758667;2025-06-01 09:00:00;2.3533331553141252;True;' ' ' ' ' ' ' ' ' ' ' ';53.20333353678385;182;87;0.115253457205;94.93118099363;2.3533331553141252;;0.17587240257882497;;;2025-06-01 09:00:00;;2025-06-01 09:00:00;0.0;100702.6640625;293.3008117675781;24.686931610107422;1.6932913064956665;-1.7059001922607422;500.0;5000.0
