name;latitude;longitude;date;obsvalue;validity;codevalidation;obs_withbackground;x_simu;y_simu;sea_coverage;terrain_std;Observed gamma dose rate (nSv/h);Potential maximum gamma dose rate (nSv/h);Simulated gamma dose rate (nSv/h);Min simulated 3x3 cells around (nSv/h);Max simulated 3x3 cells around (nSv/h);date_sim;ddd_sim_3x3;Date (j/m/a hh:mm);Precipitations (mm/h);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m)
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-01 21:00:00;1.3950004577636719;True;' ' ' ' ' ' ' ' ' ' ' ';52.425000508626304;133;139;0.0;10.23781388403;1.3950004577636719;;0.27828911050575833;;;2025-06-01 21:00:00;;2025-06-01 21:00:00;0.0;100990.8828125;291.3961181640625;41.69562911987305;-4.394664764404297;1.7249982357025146;1375.0;1500.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-01 22:00:00;1.9099998474121094;True;' ' ' ' ' ' ' ' ' ' ' ';52.93999989827474;133;139;0.0;10.23781388403;1.9099998474121094;;0.2835821909328434;;;2025-06-01 22:00:00;;2025-06-01 22:00:00;0.0;101018.0390625;290.7295837402344;9.283177375793457;-3.237255811691284;1.3759772777557373;1375.0;1500.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-01 23:00:00;2.0049991607666016;True;' ' ' ' ' ' ' ' ' ' ' ';53.034999211629234;133;139;0.0;10.23781388403;2.0049991607666016;;0.30559080656591964;;;2025-06-01 23:00:00;;2025-06-01 23:00:00;0.0;101040.2265625;290.2958068847656;2.250249147415161;-3.0040946006774902;1.1774240732192993;1250.0;1500.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 00:00:00;1.1466668446858677;True;' ' ' ' ' ' ' ' ' ' ' ';52.1766668955485;133;139;0.0;10.23781388403;1.1466668446858677;;0.3680097486512615;;;2025-06-02 00:00:00;;2025-06-02 00:00:00;0.0;101038.8125;289.84246826171875;0.525713324546814;-2.5900516510009766;1.3788764476776123;1250.0;4911.564
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 01:00:00;0.6866671244303362;True;' ' ' ' ' ' ' ' ' ' ' ';51.71666717529297;133;139;0.0;10.23781388403;0.6866671244303362;;0.4338208015475936;;;2025-06-02 01:00:00;;2025-06-02 01:00:00;0.0;101050.5234375;289.42987060546875;1.5984302759170532;-1.1286840438842773;0.520974338054657;1125.0;2750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 02:00:00;0.0;True;' ' ' ' ' ' ' ' ' ' ' ';51.03000005086263;133;139;0.0;10.23781388403;0.0;;0.5072662016998575;;;2025-06-02 02:00:00;;2025-06-02 02:00:00;0.0;101061.546875;289.4087829589844;3.5421862602233887;-0.6473134756088257;1.0256767272949219;1000.0;2750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 03:00:00;0.9116668701171875;True;' ' ' ' ' ' ' ' ' ' ' ';51.94166692097982;133;139;0.0;10.23781388403;0.9116668701171875;;0.5588137374709645;;;2025-06-02 03:00:00;;2025-06-02 03:00:00;0.0;101079.828125;289.16058349609375;10.076375961303711;-1.2897520065307617;2.6706953048706055;1000.0;2500.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 04:00:00;1.9333337148030552;True;' ' ' ' ' ' ' ' ' ' ' ';52.96333376566569;133;139;0.0;10.23781388403;1.9333337148030552;;0.6571196223877779;;;2025-06-02 04:00:00;;2025-06-02 04:00:00;0.0;101092.3671875;288.1785888671875;0.45887860655784607;-2.343724250793457;2.4632532596588135;1000.0;4231.7583
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 05:00:00;1.1249993642171177;True;' ' ' ' ' ' ' ' ' ' ' ';52.15499941507975;133;139;0.0;10.23781388403;1.1249993642171177;;0.733719286499443;;;2025-06-02 05:00:00;;2025-06-02 05:00:00;0.0;101116.7421875;287.9261169433594;1.193375587463379;-1.9341288805007935;2.6532840728759766;1125.0;2750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 06:00:00;0.743333180745438;True;' ' ' ' ' ' ' ' ' ' ' ';51.77333323160807;133;139;0.0;10.23781388403;0.743333180745438;;0.5725491370074665;;;2025-06-02 06:00:00;;2025-06-02 06:00:00;0.0;101150.2578125;287.47747802734375;4.895132541656494;-1.4765163660049438;2.2490899562835693;2000.0;2250.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 07:00:00;1.4416662851969377;True;' ' ' ' ' ' ' ' ' ' ' ';52.47166633605957;133;139;0.0;10.23781388403;1.4416662851969377;;0.3908130167141338;;;2025-06-02 07:00:00;;2025-06-02 07:00:00;0.0;101201.6328125;287.2601013183594;8.211701393127441;-0.28911539912223816;1.8619633913040161;1250.0;2250.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 08:00:00;0.42500050862629735;True;' ' ' ' ' ' ' ' ' ' ' ';51.45500055948893;133;139;0.0;10.23781388403;0.42500050862629735;;0.34488300887022816;;;2025-06-02 08:00:00;;2025-06-02 08:00:00;0.0;101236.09375;287.6253967285156;9.566750526428223;0.12244982272386551;2.256044387817383;1500.0;2000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 09:00:00;0.8116671244303362;True;' ' ' ' ' ' ' ' ' ' ' ';51.84166717529297;133;139;0.0;10.23781388403;0.8116671244303362;;0.33555633857478007;;;2025-06-02 09:00:00;;2025-06-02 09:00:00;0.0;101256.25;288.0851745605469;17.115550994873047;-0.14261364936828613;2.5295772552490234;1500.0;2000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 10:00:00;0.5516668955485002;True;' ' ' ' ' ' ' ' ' ' ' ';51.58166694641113;133;139;0.0;10.23781388403;0.5516668955485002;;0.3002798449345048;;;2025-06-02 10:00:00;;2025-06-02 10:00:00;0.0;101260.390625;289.1822204589844;35.7016487121582;0.0010205077705904841;1.9360485076904297;1500.0;1750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 11:00:00;0.5983339945475237;True;' ' ' ' ' ' ' ' ' ' ' ';51.628334045410156;133;139;0.0;10.23781388403;0.5983339945475237;;0.21290325459642073;;;2025-06-02 11:00:00;;2025-06-02 11:00:00;0.0;101234.3203125;290.74212646484375;66.30644989013672;0.954876720905304;1.8545961380004883;1375.0;1750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 12:00:00;0.7250003814697266;True;' ' ' ' ' ' ' ' ' ' ' ';51.75500043233236;133;139;0.0;10.23781388403;0.7250003814697266;;0.14934486752739978;;;2025-06-02 12:00:00;;2025-06-02 12:00:00;0.0;101188.515625;292.32354736328125;76.00730895996094;0.12434624880552292;3.337629556655884;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 13:00:00;1.3050003051757812;True;' ' ' ' ' ' ' ' ' ' ' ';52.335000356038414;133;139;0.0;10.23781388403;1.3050003051757812;;0.11609751246303979;;;2025-06-02 13:00:00;;2025-06-02 13:00:00;0.0;101140.796875;293.2688293457031;83.52424621582031;-0.14070874452590942;2.587341070175171;1250.0;1500.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 14:00:00;2.0016676584879534;True;' ' ' ' ' ' ' ' ' ' ' ';53.031667709350586;133;139;0.0;10.23781388403;2.0016676584879534;;0.1149134498494575;;;2025-06-02 14:00:00;;2025-06-02 14:00:00;0.0;101094.1171875;293.9850769042969;85.20121765136719;0.28996625542640686;2.5996553897857666;1375.0;1750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 15:00:00;1.1599998474121094;True;' ' ' ' ' ' ' ' ' ' ' ';52.18999989827474;133;139;0.0;10.23781388403;1.1599998474121094;;0.12328148755753193;;;2025-06-02 15:00:00;;2025-06-02 15:00:00;0.0;101059.7109375;294.548095703125;82.3069076538086;-0.25193876028060913;3.268838882446289;1500.0;1750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 16:00:00;1.0816669464111328;True;' ' ' ' ' ' ' ' ' ' ' ';52.111666997273765;133;139;0.0;10.23781388403;1.0816669464111328;;0.1290444313906125;;;2025-06-02 16:00:00;;2025-06-02 16:00:00;0.0;101031.5703125;294.75457763671875;76.36787414550781;-0.5786752700805664;3.3211612701416016;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 17:00:00;0.3716672261555942;True;' ' ' ' ' ' ' ' ' ' ' ';51.40166727701823;133;139;0.0;10.23781388403;0.3716672261555942;;0.13272273904907372;;;2025-06-02 17:00:00;;2025-06-02 17:00:00;0.0;101000.109375;294.79010009765625;68.34088897705078;-0.030059505254030228;2.8298096656799316;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 18:00:00;0.3899993896484375;True;' ' ' ' ' ' ' ' ' ' ' ';51.41999944051107;133;139;0.0;10.23781388403;0.3899993896484375;;0.14425323728497336;;;2025-06-02 18:00:00;;2025-06-02 18:00:00;0.0;100979.8046875;294.6474609375;56.197654724121094;-0.0013620289973914623;2.52567982673645;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 19:00:00;0.48499997456868016;True;' ' ' ' ' ' ' ' ' ' ' ';51.51500002543131;133;139;0.0;10.23781388403;0.48499997456868016;;0.15932969055438076;;;2025-06-02 19:00:00;;2025-06-02 19:00:00;0.0;100959.484375;294.08172607421875;39.15729522705078;0.5680176019668579;1.7818937301635742;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 20:00:00;0.5400002797444614;True;' ' ' ' ' ' ' ' ' ' ' ';51.570000330607094;133;139;0.0;10.23781388403;0.5400002797444614;;0.1854702426796334;;;2025-06-02 20:00:00;;2025-06-02 20:00:00;0.0;100963.359375;293.68084716796875;0.20000000298023224;0.3502447307109833;1.3903234004974365;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 21:00:00;1.1683336893717424;True;' ' ' ' ' ' ' ' ' ' ' ';52.198333740234375;133;139;0.0;10.23781388403;1.1683336893717424;;0.32633061292260124;;;2025-06-02 21:00:00;;2025-06-02 21:00:00;0.0;100953.3359375;292.9346618652344;0.33963918685913086;0.2527410686016083;0.799645721912384;1500.0;1750.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 22:00:00;0.15000025431314867;True;' ' ' ' ' ' ' ' ' ' ' ';51.18000030517578;133;139;0.0;10.23781388403;0.15000025431314867;;0.6063575910906366;;;2025-06-02 22:00:00;;2025-06-02 22:00:00;0.0;100948.2734375;291.5563049316406;0.6187381148338318;-0.36321720480918884;-0.07747383415699005;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-02 23:00:00;1.1666666666666643;True;' ' ' ' ' ' ' ' ' ' ' ';52.1966667175293;133;139;0.0;10.23781388403;1.1666666666666643;;0.8588147771063093;;;2025-06-02 23:00:00;;2025-06-02 23:00:00;0.0;100916.3671875;290.92364501953125;1.3412957191467285;-0.10673970729112625;0.04875657334923744;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 00:00:00;1.2233333587646484;True;' ' ' ' ' ' ' ' ' ' ' ';52.25333340962728;133;139;0.0;10.23781388403;1.2233333587646484;;1.0543529916327843;;;2025-06-03 00:00:00;;2025-06-03 00:00:00;0.0;100869.09375;290.24603271484375;4.337149620056152;0.3828493058681488;-0.027026992291212082;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 01:00:00;2.1716670989990234;True;' ' ' ' ' ' ' ' ' ' ' ';53.201667149861656;133;139;0.0;10.23781388403;2.1716670989990234;;1.2605566980863903;;;2025-06-03 01:00:00;;2025-06-03 01:00:00;0.0;100825.703125;289.0030212402344;1.931040644645691;1.0843048095703125;-0.7211386561393738;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 02:00:00;3.1983331044514927;True;' ' ' ' ' ' ' ' ' ' ' ';54.228333155314125;133;139;0.0;10.23781388403;3.1983331044514927;;1.5181641100509013;;;2025-06-03 02:00:00;;2025-06-03 02:00:00;0.0;100786.328125;288.1480712890625;1.479103922843933;1.981777548789978;-0.24847528338432312;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 03:00:00;2.0483334859212263;True;' ' ' ' ' ' ' ' ' ' ' ';53.22833379109701;133;139;0.0;10.23781388403;2.0483334859212263;;1.4862343777552467;;;2025-06-03 03:00:00;;2025-06-03 03:00:00;0.0;100716.0625;287.46673583984375;0.586641252040863;2.365194082260132;-0.3812883198261261;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 04:00:00;2.6033331553141252;True;' ' ' ' ' ' ' ' ' ' ' ';53.78333346048991;133;139;0.0;10.23781388403;2.6033331553141252;;1.191638682260937;;;2025-06-03 04:00:00;;2025-06-03 04:00:00;0.0;100667.7734375;287.11846923828125;0.6298263072967529;2.702143430709839;0.020973222330212593;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 05:00:00;3.100001017252602;True;' ' ' ' ' ' ' ' ' ' ' ';54.28000132242838;133;139;0.0;10.23781388403;3.100001017252602;;0.9762397921303512;;;2025-06-03 05:00:00;;2025-06-03 05:00:00;0.0;100648.453125;287.7759704589844;0.7893500328063965;2.2086877822875977;0.9319213628768921;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 06:00:00;1.748333613077797;True;' ' ' ' ' ' ' ' ' ' ' ';52.92833391825358;133;139;0.0;10.23781388403;1.748333613077797;;0.9105213653361199;;;2025-06-03 06:00:00;;2025-06-03 06:00:00;0.0;100629.2421875;288.4540710449219;1.54004967212677;2.426689386367798;0.4528787434101105;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 07:00:00;3.1899992624918596;True;' ' ' ' ' ' ' ' ' ' ' ';54.36999956766764;133;139;0.0;10.23781388403;3.1899992624918596;;0.9609526065504359;;;2025-06-03 07:00:00;;2025-06-03 07:00:00;0.0;100631.9609375;289.95196533203125;1.8918274641036987;2.4920566082000732;0.6105244159698486;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 08:00:00;2.0316664377848284;True;' ' ' ' ' ' ' ' ' ' ' ';53.21166674296061;133;139;0.0;10.23781388403;2.0316664377848284;;0.9565261668668945;;;2025-06-03 08:00:00;;2025-06-03 08:00:00;0.0;100620.5546875;291.9276123046875;23.565462112426758;2.713991165161133;1.9789209365844727;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 09:00:00;1.6666666666666643;True;' ' ' ' ' ' ' ' ' ' ' ';52.846666971842446;133;139;0.0;10.23781388403;1.6666666666666643;;0.7281161025669836;;;2025-06-03 09:00:00;;2025-06-03 09:00:00;0.0;100577.2734375;293.0886535644531;65.87263488769531;2.500232458114624;2.274543523788452;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 10:00:00;2.3266665140787737;True;' ' ' ' ' ' ' ' ' ' ' ';53.506666819254555;133;139;0.0;10.23781388403;2.3266665140787737;;0.627263377957904;;;2025-06-03 10:00:00;;2025-06-03 10:00:00;0.0;100552.421875;294.1950988769531;75.34362030029297;3.488116979598999;2.312176465988159;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 11:00:00;1.1966660817464216;True;' ' ' ' ' ' ' ' ' ' ' ';52.3766663869222;133;139;0.0;10.23781388403;1.1966660817464216;;0.7006011493605052;;;2025-06-03 11:00:00;;2025-06-03 11:00:00;0.0;100508.1796875;295.1927795410156;85.14771270751953;3.6000688076019287;3.634326219558716;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 12:00:00;2.358332316080727;True;' ' ' ' ' ' ' ' ' ' ' ';53.53833262125651;133;139;0.0;10.23781388403;2.358332316080727;;0.6722864940526124;;;2025-06-03 12:00:00;;2025-06-03 12:00:00;0.0;100467.046875;296.03515625;89.0543212890625;3.971917152404785;4.2259650230407715;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 13:00:00;1.0133330027262346;True;' ' ' ' ' ' ' ' ' ' ' ';52.193333307902016;133;139;0.0;10.23781388403;1.0133330027262346;;0.5270579870979286;;;2025-06-03 13:00:00;;2025-06-03 13:00:00;0.0;100444.15625;296.035400390625;92.5749282836914;4.052079677581787;4.816351413726807;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 14:00:00;2.3983325958251953;True;' ' ' ' ' ' ' ' ' ' ' ';53.57833290100098;133;139;0.0;10.23781388403;2.3983325958251953;;0.3679846710550119;;;2025-06-03 14:00:00;;2025-06-03 14:00:00;0.0;100421.1640625;296.25128173828125;91.56417083740234;3.8209235668182373;5.272385120391846;500.0;5000.0
PARIS-COURCELLES_75_AGG_CP;48.87705993652344;2.306663990020752;2025-06-03 15:00:00;1.9050000508626326;True;' ' ' ' ' ' ' ' ' ' ' ';53.085000356038414;133;139;0.0;10.23781388403;1.9050000508626326;;0.2592254779972339;;;2025-06-03 15:00:00;;2025-06-03 15:00:00;0.0;100395.140625;296.3780822753906;86.7291259765625;3.1032731533050537;5.548807144165039;500.0;5000.0
